SPHS|Sophiris Bio, Inc.|2,17|0,00|0,00%|110.373
FNJN|Finjan Holdings, Inc.|2,89|0,00|0,00%|265.617
AKTX|Akari Therapeutics, Plc|2,09|0,00|0,00%|33.450
JIVE|Jive Software, Inc.|5,25|0,00|0,00%|0
CMRX|Chimerix, Inc.|5,06|0,00|0,00%|64.596
EXAC|Exactech, Inc.|49,25|0,00|0,00%|256.353
FEYE|FireEye, Inc.|18,71|-0,04|-0,21%|4.434.229
CVCO|Cavco Industries, Inc.|173,85|0,45|+0,26%|18.184
FNLC|The First Bancorp, Inc.|27,76|0,11|+0,40%|3.849
CVCY|Central Valley Community Bancorp|20,20|0,09|+0,45%|10.185
FARO|FARO Technologies, Inc.|60,80|-0,30|-0,49%|48.265
KLXI|KLX Inc.|72,35|-0,41|-0,56%|303.066
POPE|Pope Resources, A Delaware Limited Partnership|70,75|0,50|+0,71%|1.738
NRCIB|National Research Corporation|51,05|-0,41|-0,80%|305
FRTA|Forterra, Inc.|8,31|-0,07|-0,84%|145.586
FARM|Farmer Bros. Co.|28,70|-0,25|-0,86%|52.503
FRSH|Papa Murphy's Holdings, Inc.|5,055|0,045|+0,898%|14.491
SCON|Superconductor Technologies Inc.|0,99|-0,01|-0,99%|47.453
ATEC|Alphatec Holdings, Inc.|3,55|0,05|+1,43%|93.245
EXAS|Exact Sciences Corporation|44,96|-0,68|-1,49%|1.863.366
SLAB|Silicon Laboratories Inc.|92,65|-1,50|-1,59%|134.774
NVCR|NovoCure Limited|21,55|-0,35|-1,60%|428.860
NRCIA|National Research Corporation|32,65|-0,55|-1,66%|4.742
NVCN|Neovasc Inc.|0,053|-0,001|-1,670%|141.403.307
IBKC|IBERIABANK Corporation|77,45|-1,55|-1,96%|307.140
TSLA|Tesla, Inc.|300,34|6,26|+2,13%|7.000.297
LTEA|Long Island Iced Tea Corp.|6,39|-0,20|-3,03%|554.411
OPTT|Ocean Power Technologies, Inc.|1,12|-0,05|-4,68%|1.010.340
WLB|Westmoreland Coal Company|0,2857|-0,0186|-6,1124%|601.075
AGLE|Aeglea BioTherapeutics, Inc.|9,62|-0,74|-7,14%|76.097
